APW19980219.0476.tml_18_1745	CT+	the body had been buriedcomma and recently 
APW19980219.0476.tml_18_1746	Uu	been buriedcomma and recently ordered 10 of 
APW19980219.0476.tml_18_1747	CT+	veng to conduct the search. _ _ 
APW19980219.0476.tml_19_1748	Uu	when the remains are foundcomma he saidcomma 
APW19980219.0476.tml_19_1749	CT+	remains are foundcomma he saidcomma they would 
APW19980219.0476.tml_19_1750	Uu	saidcomma they would be turned over to 
APW19980219.0476.tml_19_1751	PR+	meaning they would be sent across the 
APW19980219.0476.tml_20_1752	Uu	bunchhay said he now believed howes had 
APW19980219.0476.tml_20_1753	CT+	_ _ nhek bunchhay said he now 
APW19980219.0476.tml_20_1754	Uu	believed howes had been killed within a 
APW19980219.0476.tml_20_1755	CT+	a week of his capture by a 
APW19980219.0476.tml_21_1756	Uu	pol pot is considered responsible for the 
APW19980219.0476.tml_21_1757	CT+	responsible for the radical policies that led 
APW19980219.0476.tml_21_1758	CT+	_ pol pot is considered responsible for 
APW19980219.0476.tml_21_1759	CT+	the radical policies that led to the 
APW19980219.0476.tml_21_1760	CT+	that led to the deaths of as 
APW19980219.0476.tml_21_1761	CT+	when the communist group held power in 
APW19980219.0476.tml_22_1762	CT+	the time howes was capturedcomma the khmer 
APW19980219.0476.tml_23_1763	CT+	the group began to fall apart in 
APW19980219.0476.tml_23_1764	CT+	_ but the group began to fall 
APW19980219.0476.tml_23_1765	CT+	in mid-1996 after the defection of one 
APW19980219.0476.tml_24_1766	CT+	and thousands of guerrillascomma followed him. _ 
APW19980219.0476.tml_25_1767	CT+	pol pot continued to hold out at 
APW19980219.0476.tml_25_1768	CT+	group under pol pot continued to hold 
APW19980219.0476.tml_26_1769	CT+	remaining leadership had a falling outcomma and 
APW19980219.0476.tml_26_1770	CT+	and pol pot was arrested. _ _ 
APW19980219.0476.tml_27_1771	CT+	prime minister hun sen staged a successful 
APW19980219.0476.tml_27_1772	CT+	sen staged a successful coup dsquoteetat against 
APW19980219.0476.tml_28_1773	CT+	his top military commandercomma went into hiding 
APW19980219.0476.tml_28_1774	CT+	went into hiding or fled the capital. 
APW19980219.0476.tml_29_1775	CT+	_ _ nhek bunchhaycomma evading an intensive 
APW19980219.0476.tml_29_1776	CT+	bunchhaycomma evading an intensive manhuntcomma made his 
APW19980219.0476.tml_29_1777	CT+	evading an intensive manhuntcomma made his way 
APW19980219.0476.tml_30_1778	CT+	_ against repeated intense attacks by hun 
APW19980219.0476.tml_31_1779	CT+	_ they have been aided by khmer 
APW19980219.0476.tml_31_1780	CT+	anlong vengcomma who have formed an alliance 
wsj_0172.tml_3_1781	CT+	of america bank corp. said it completed 
wsj_0172.tml_3_1782	Uu	bank corp. said it completed its acquisition 
wsj_0172.tml_3_1783	Uu	said it completed its acquisition of midwest 
wsj_0172.tml_4_1784	CT+	of americacomma which now has 45 banks 
wsj_0172.tml_4_1785	CT+	dollar12.5 billion in assetscomma announced an agreement 
wsj_0172.tml_4_1786	CT+	in assetscomma announced an agreement to acquire 
wsj_0172.tml_4_1787	CT+	announced an agreement to acquire the peoriacomma 
wsj_0172.tml_6_1788	CT+	financial subsidiary banks will continue to operate 
wsj_0172.tml_6_1789	CT+	banks will continue to operate under their 
wsj_0172.tml_6_1790	CT+	1990comma when each will adopt the first 
wsj_0172.tml_7_1791	CT+	mich.-based first of america said it will 
wsj_0172.tml_7_1792	Uu	america said it will eliminate the 13 
wsj_0172.tml_8_1793	CT+	_ first of america said some of 
wsj_0172.tml_8_1794	Uu	of the managers will take other jobs 
wsj_0172.tml_9_1795	Uu	but it said that severance payments to 
wsj_0172.tml_9_1796	CT+	_ _ but it said that severance 
wsj_0172.tml_9_1797	Uu	it said that severance payments to those 
wsj_0172.tml_9_1798	CT-	to those executives not staying with the 
wsj_0172.tml_9_1799	Uu	with the company will reduce first of 
wsj_0168.tml_3_1800	CT+	_ meridian national corp. said it sold 
wsj_0168.tml_3_1801	Uu	national corp. said it sold 750comma000 shares 
wsj_0168.tml_4_1802	CT+	_ _ _ the sale represents 10.2percentagesign 
wsj_0168.tml_4_1803	CT+	_ _ the sale represents 10.2percentagesign of 
wsj_0168.tml_5_1804	CT+	the mcalpine familycomma which operates a number 
wsj_0168.tml_5_1805	CT+	and construction companycomma also lent to meridian 
wsj_0168.tml_6_1806	CT+	_ that amount is convertible into shares 
wsj_0168.tml_7_1807	PS+	the loan may be extended by the 
wsj_0168.tml_7_1808	PS+	additional year with an increase in the 
wsj_0168.tml_7_1809	NA	an increase in the conversion price to 
wsj_0168.tml_8_1810	CT+	along with the recent sale of 750comma000 
wsj_0168.tml_8_1811	CT+	along with the recent sale of 750comma000 
wsj_0168.tml_8_1812	CT+	and a recent public offering have increased 
wsj_0168.tml_8_1813	Uu	recent public offering have increased meridiansquotes net 
wsj_0168.tml_8_1814	CT+	worth to dollar8.5 millioncomma said william fenigercomma 
APW19980213.1310.tml_4_1815	CT+	_ _ _ _ turning its back 
APW19980213.1310.tml_4_1816	CT+	familycomma a constitutional convention voted overwhelmingly friday 
APW19980213.1310.tml_4_1817	Uu	voted overwhelmingly friday to make australia a 
APW19980213.1310.tml_5_1818	CT+	year after convention delegates voted 89-52 for 
APW19980213.1310.tml_5_1819	CT+	howardcomma a monarchist himselfcomma promised to put 
APW19980213.1310.tml_5_1820	Uu	monarchist himselfcomma promised to put the question 
APW19980213.1310.tml_5_1821	Uu	promised to put the question to a 
APW19980213.1310.tml_5_1822	Uu	question to a national referendum next year 
APW19980213.1310.tml_6_1823	CT+	_ _ _ spontaneous applause echoed through 
APW19980213.1310.tml_6_1824	CT+	_ _ spontaneous applause echoed through the 
APW19980213.1310.tml_6_1825	CT+	galleries as the crucial vote passed by 
APW19980213.1310.tml_6_1826	CT+	as the crucial vote passed by a 
APW19980213.1310.tml_7_1827	Uu	_ ` ` i want a referendumcommasquotesquote 
APW19980213.1310.tml_7_1828	Uu	` i want a referendumcommasquotesquote howard said. 
APW19980213.1310.tml_7_1829	CT+	want a referendumcommasquotesquote howard said. _ _ 
APW19980213.1310.tml_8_1830	Uu	the australian people are owed the opportunity 
APW19980213.1310.tml_8_1831	Uu	owed the opportunity of expressing an opinion 
APW19980213.1310.tml_9_1832	Uu	it would be a travesty in common 
APW19980213.1310.tml_9_1833	Uu	australian democracy for that proposition not to 
APW19980213.1310.tml_9_1834	Uu	proposition not to be put to the 
APW19980213.1310.tml_9_1835	CT+	the australian peoplecommasquotesquote howard said. _ _ 
APW19980213.1310.tml_10_1836	CT+	own cabinetcomma howard is becoming increasingly isolated 
APW19980213.1310.tml_10_1837	CT+	howard is becoming increasingly isolated with his 
APW19980213.1310.tml_11_1838	CT+	general daryl williams all voted to support 
APW19980213.1310.tml_11_1839	CT+	williams all voted to support the republic 
APW19980213.1310.tml_12_1840	Uu	this convention will be seen as a 
APW19980213.1310.tml_12_1841	CT+	movement spokeswoman mary delahunty said. _ _ 
APW19980213.1310.tml_13_1842	CT+	_ _ _ pro-republicans hope to have 
APW19980213.1310.tml_13_1843	Uu	_ pro-republicans hope to have an australian 
APW19980213.1310.tml_13_1844	CT+	australian president by the opening of the 
APW19980213.1310.tml_14_1845	CT+	janet holmes a court saidcomma ` ` 
APW19980213.1310.tml_14_1846	Uu	_ calling for an amended constitution with 
APW19980213.1310.tml_14_1847	CT+	_ _ _ _ calling for an 
APW19980213.1310.tml_14_1848	Uu	new preamblecomma to be written by australian 
APW19980213.1310.tml_14_1849	Uu	saidcomma ` ` we need the smell 
APW19980213.1310.tml_15_1850	CT+	_ _ _ monarchists hope to defeat 
APW19980213.1310.tml_15_1851	Uu	_ monarchists hope to defeat the republic 
APW19980213.1310.tml_15_1852	CT+	the republic at the referendum. _ _ 
APW19980213.1310.tml_16_1853	Uu	` ` the phony war has finished 
APW19980213.1310.tml_16_1854	Uu	the phony war has finished and the 
APW19980213.1310.tml_16_1855	Uu	and the real referendum campaign has clearly 
APW19980213.1310.tml_16_1856	Uu	referendum campaign has clearly beguncommasquotesquote australians for 
APW19980213.1310.tml_16_1857	CT+	executive director kerry jones said. _ _ 
APW19980213.1310.tml_17_1858	Uu	` well may we say ` god 
APW19980213.1310.tml_17_1859	Uu	queencommasquote for nothing will save the republiccommasquotesquote 
APW19980213.1310.tml_17_1860	CT+	monarchist delegate david mitchell said. _ _ 
APW19980213.1310.tml_18_1861	Uu	of a republic will fall to dust 
APW19980213.1310.tml_18_1862	Uu	republic will fall to dust through the 
APW19980213.1310.tml_19_1863	CT+	increasingcomma rising from about 35 percent several 
APW19980213.1310.tml_19_1864	CT+	years ago to about 51 percent this 
APW19980213.1310.tml_19_1865	CT+	_ _ polls have shown public support 
APW19980213.1310.tml_19_1866	CT+	polls have shown public support for a 
APW19980213.1310.tml_19_1867	CT+	support for a republic increasingcomma rising from 
APW19980213.1310.tml_19_1868	CT+	for a republic increasingcomma rising from about 
APW19980213.1310.tml_19_1869	CT+	yearcomma as pro-monarchist sentiment diminishes. _ _ 
APW19980213.1310.tml_20_1870	CT+	_ australia has been independent since 1901comma 
APW19980213.1310.tml_20_1871	CT+	commonwealth nations it still recognizes the british 
APW19980213.1310.tml_21_1872	CT+	great interest in the convention. _ _ 
APW19980213.1310.tml_21_1873	CT+	_ _ _ howard said queen elizabeth 
APW19980213.1310.tml_21_1874	Uu	queen elizabeth ii is taking a great 
APW19980213.1310.tml_22_1875	Uu	she iscomma i can assure youcomma from 
APW19980213.1310.tml_22_1876	Uu	from what isquoteve been toldcomma shesquotes following 
APW19980213.1310.tml_22_1877	Uu	isquoteve been toldcomma shesquotes following the thing 
APW19980213.1310.tml_22_1878	Uu	toldcomma shesquotes following the thing very closely 
APW19980213.1310.tml_22_1879	Uu	thing very closely and taking the view 
APW19980213.1310.tml_22_1880	Uu	the view itsquotes our business. _ _ 
APW19980213.1310.tml_23_1881	Uu	no secret that shesquotes indicated to me 
APW19980213.1310.tml_23_1882	Uu	a 20th century democratcomma understands that the 
APW19980213.1310.tml_23_1883	Uu	the crown in australia rests in the 
APW19980213.1310.tml_23_1884	Uu	australian people as it has for almost 
APW19980213.1310.tml_24_1885	CT+	model for a republiccomma adopted over bitter 
APW19980213.1310.tml_24_1886	CT+	republiccomma adopted over bitter objections from those 
APW19980213.1310.tml_24_1887	CT+	bitter objections from those advocating direct election 
APW19980213.1310.tml_25_1888	CT+	minister paul keatingcomma who put the republic 
APW19980213.1310.tml_25_1889	CT+	in his unsuccessful 1996 campaign for re-electioncomma 
APW19980213.1310.tml_25_1890	CT+	1996 campaign for re-electioncomma welcomed the result. 
APW19980213.1310.tml_25_1891	CT+	for re-electioncomma welcomed the result. _ _ 
wsj_0157.tml_3_1892	CT+	has proposed changing the offer for the 
wsj_0157.tml_3_1893	CT+	_ tony lama co. said that equus 
wsj_0157.tml_3_1894	Uu	limited partnership has proposed changing the offer 
wsj_0157.tml_3_1895	Uu	ii limited partnership has proposed changing the 
wsj_0157.tml_3_1896	Uu	stock from an all-cash transaction. _ _ 
wsj_0157.tml_4_1897	CT+	terms of the new proposalcomma equuscomma managed 
wsj_0157.tml_4_1898	Uu	capital corp.comma houstoncomma would pay dollar12 cash 
wsj_0157.tml_5_1899	CT+	_ _ previouslycomma it offered dollar13.65 a 
wsj_0157.tml_6_1900	CT+	boots and leather accessories said the preferred 
wsj_0157.tml_6_1901	Uu	the preferred stock would accrue dividends at 
wsj_0157.tml_6_1902	Uu	but would not be paid for the 
wsj_0157.tml_7_1903	Uu	the stock would be redeemed in five 
wsj_0157.tml_8_1904	CT-	equus nor tony lama gave a reason 
wsj_0157.tml_8_1905	CT+	reason for the changed offer and tony 
wsj_0157.tml_8_1906	CT-	not be reached for comment. _ _ 
wsj_0157.tml_8_1907	CT+	a reason for the changed offer and 
wsj_0157.tml_9_1908	CT+	would promptly submit the offer to a 
wsj_0157.tml_9_1909	CT+	_ howevercomma tony lama said it would 
wsj_0157.tml_9_1910	Uu	said it would promptly submit the offer 
ABC19980114.1830.0611.tml_1_1911	CT+	the federal aviation administration released air traffic 
ABC19980114.1830.0611.tml_1_1912	CT+	twa flight eight hundred went down. _ 
ABC19980114.1830.0611.tml_2_1913	CT+	on why the plane explodedcomma but you 
ABC19980114.1830.0611.tml_4_1914	CT+	trouble in the last conversation between controllers 
ABC19980114.1830.0611.tml_4_1915	CT-	_ there was no hint of trouble 
ABC19980114.1830.0611.tml_5_1916	CT+	twa eight hundred climb maintain one five 
ABC19980114.1830.0611.tml_6_1917	CT+	hundred heavy climb and maintain one five 
ABC19980114.1830.0611.tml_7_1918	CT+	from a nearby flight calls in. _ 
ABC19980114.1830.0611.tml_8_1919	CT+	_ ahcomma we just saw an explosion 
ABC19980114.1830.0611.tml_8_1920	CT+	we just saw an explosion up ahead 
ABC19980114.1830.0611.tml_9_1921	CT+	_ _ it just went down. _ 
ABC19980114.1830.0611.tml_10_1922	CT+	controller at boston center tries to raise 
ABC19980114.1830.0611.tml_10_1923	Uu	boston center tries to raise twa eight 
ABC19980114.1830.0611.tml_11_1924	Uu	eight hundredcomma if you hear centercomma ident. 
ABC19980114.1830.0611.tml_11_1925	Uu	if you hear centercomma ident. _ _ 
ABC19980114.1830.0611.tml_12_1926	CT-	_ there is no response. _ _ 
ABC19980114.1830.0611.tml_13_1927	CT+	_ latercomma the controller asks the eastwind 
ABC19980114.1830.0611.tml_15_1928	CT+	_ it- it just blew up in 
ABC19980114.1830.0611.tml_15_1929	CT+	aircomma and then we saw two fireballs 
ABC19980114.1830.0611.tml_15_1930	CT+	we saw two fireballs go down to 
ABC19980114.1830.0611.tml_15_1931	CT+	smokecomma from ah comma coming up from 
ABC19980114.1830.0611.tml_16_1932	CT-	clear controllers could not contact the planecomma 
ABC19980114.1830.0611.tml_16_1933	CT+	one pointcomma when it became clear controllers 
ABC19980114.1830.0611.tml_16_1934	CT+	contact the planecomma someone said a prayer. 
wsj_0032.tml_4_1935	CT+	acquisition n.v. indirect unitcomma began its dollar37-a-share 
wsj_0032.tml_4_1936	CT+	began its dollar37-a-share tender offer for all 
wsj_0032.tml_5_1937	CT+	_ _ _ the offercomma advertised in 
wsj_0032.tml_5_1938	CT+	_ _ the offercomma advertised in todaysquotes 
wsj_0032.tml_5_1939	CT+	wall street journalcomma is scheduled to expire 
wsj_0032.tml_5_1940	CT+	journalcomma is scheduled to expire at the 
wsj_0032.tml_6_1941	CT+	_ _ montedison currently owns about 72percentagesign 
wsj_0032.tml_7_1942	CT+	_ _ _ the offer is being 
wsj_0032.tml_7_1943	CT+	the offer is being launched pursuant to 
wsj_0032.tml_7_1944	CT+	to a previously announced agreement between the 
wsj_0032.tml_7_1945	CT+	pursuant to a previously announced agreement between 
wsj_0152.tml_3_1946	CT+	dow jones amp co. said it extended 
wsj_0152.tml_3_1947	Uu	amp co. said it extended its dollar18-a-share 
wsj_0152.tml_3_1948	CT+	it extended its dollar18-a-share offer for telerate 
wsj_0152.tml_4_1949	Uu	had been set to expire nov . 
wsj_0152.tml_4_1950	CT+	_ _ _ the offercomma valued at 
wsj_0152.tml_4_1951	CT+	already owncomma had been set to expire 
wsj_0152.tml_5_1952	CT+	million common shares outstandingcomma said that about 
wsj_0152.tml_5_1953	Uu	24comma000 shares have been tendered under its 
wsj_0152.tml_5_1954	CT+	been tendered under its offer. _ _ 
wsj_0152.tml_6_1955	CT+	two independent directors have rejected the offer 
wsj_0152.tml_6_1956	CT+	directors have rejected the offer as inadequate. 
wsj_0152.tml_7_1957	CT+	stock exchangecomma telerate shares closed at dollar19.50comma 
wsj_0173.tml_3_1958	CT+	industries inc.comma a once high-flying toy maker 
wsj_0173.tml_3_1959	CT+	toy maker whose stock peaked at dollar65 
wsj_0173.tml_3_1960	CT+	in the early 1980scomma filed a chapter 
wsj_0173.tml_3_1961	CT+	11 reorganization plan that provides just 1.125 
wsj_0173.tml_4_1962	CT+	each dollar they are owed. _ _ 
wsj_0173.tml_4_1963	Uu	about dollar430 millioncomma would receive about dollar92 
wsj_0173.tml_4_1964	CT+	each dollar they are owed. _ _ 
wsj_0173.tml_5_1965	CT+	in additioncomma they will receive stock in 
wsj_0173.tml_5_1966	CT+	companycomma which will be named ranger industries 
wsj_0173.tml_6_1967	CT+	_ _ after these paymentscomma about dollar225comma000 
wsj_0173.tml_6_1968	CT+	about dollar225comma000 will be available for the 
wsj_0173.tml_7_1969	CT+	avoncomma conn.comma companysquotes stock hit a high 
wsj_0173.tml_7_1970	CT+	in 1983 after it unveiled its adam 
wsj_0173.tml_7_1971	CT+	but the product was plagued with glitches 
wsj_0173.tml_7_1972	CT+	and the companysquotes fortunes plunged. _ _ 
wsj_0173.tml_8_1973	CT+	_ _ but coleco bounced back with 
wsj_0173.tml_8_1974	CT+	patch dollscomma whose sales hit dollar600 million 
wsj_0173.tml_8_1975	CT+	bounced back with the introduction of the 
wsj_0173.tml_9_1976	CT+	but as the craze diedcomma coleco failed 
wsj_0173.tml_9_1977	CT+	the craze diedcomma coleco failed to come 
wsj_0173.tml_9_1978	CT-	diedcomma coleco failed to come up with 
wsj_0173.tml_9_1979	Uu	and filed for bankruptcy-law protection in july 
wsj_0173.tml_9_1980	CT+	with another winner and filed for bankruptcy-law 
wsj_0173.tml_10_1981	CT+	_ the plan was filed jointly with 
wsj_0173.tml_10_1982	Uu	york and must be approved by the 
APW19980213.1320.tml_4_1983	CT+	_ qantas will almost double its flights 
APW19980213.1320.tml_4_1984	CT+	the crippling asian financial crisis. _ _ 
APW19980213.1320.tml_4_1985	Uu	search for new markets untouched by the 
APW19980213.1320.tml_4_1986	CT+	by august in the search for new 
